timestamp,image_id,preprocess_ms,inference_ms,total_ms
2026-05-01T18:04:11.454012,run_20260501_180407_img_0001,420.793,1853.999,2274.792
2026-05-01T18:04:13.491823,run_20260501_180407_img_0002,178.851,1800.533,1979.384
2026-05-01T18:04:15.464776,run_20260501_180407_img_0003,158.974,1775.506,1934.48
2026-05-01T18:04:17.409691,run_20260501_180407_img_0004,138.626,1769.807,1908.433
2026-05-01T18:04:19.367422,run_20260501_180407_img_0005,146.448,1773.977,1920.425
2026-05-01T18:04:21.311655,run_20260501_180407_img_0006,139.237,1766.469,1905.707
2026-05-01T18:04:23.282272,run_20260501_180407_img_0007,142.956,1793.775,1936.731
2026-05-01T18:04:25.257350,run_20260501_180407_img_0008,167.419,1770.821,1938.24
2026-05-01T18:04:27.209154,run_20260501_180407_img_0009,141.834,1769.061,1910.895
2026-05-01T18:04:29.158352,run_20260501_180407_img_0010,141.078,1771.022,1912.1
2026-05-01T18:04:31.125050,run_20260501_180407_img_0011,155.496,1774.591,1930.087
2026-05-01T18:04:33.074295,run_20260501_180407_img_0012,140.772,1771.761,1912.533
2026-05-01T18:04:35.051209,run_20260501_180407_img_0013,142.857,1770.176,1913.033
2026-05-01T18:04:37.009223,run_20260501_180407_img_0014,113.409,1773.056,1886.466
2026-05-01T18:04:38.961368,run_20260501_180407_img_0015,114.397,1787.551,1901.948
2026-05-01T18:04:40.913292,run_20260501_180407_img_0016,142.334,1770.059,1912.393
2026-05-01T18:04:42.850350,run_20260501_180407_img_0017,118.854,1776.137,1894.991
2026-05-01T18:04:44.785074,run_20260501_180407_img_0018,124.407,1768.792,1893.199
2026-05-01T18:04:46.713225,run_20260501_180407_img_0019,119.773,1771.261,1891.033
2026-05-01T18:04:48.651793,run_20260501_180407_img_0020,119.065,1780.328,1899.393
2026-05-01T18:04:50.600639,run_20260501_180407_img_0021,119.725,1775.873,1895.598
2026-05-01T18:04:52.536312,run_20260501_180407_img_0022,119.363,1769.121,1888.484
2026-05-01T18:04:54.486634,run_20260501_180407_img_0023,125.136,1780.471,1905.607
2026-05-01T18:04:56.433179,run_20260501_180407_img_0024,122.475,1770.106,1892.581
2026-05-01T18:04:58.376880,run_20260501_180407_img_0025,120.107,1770.124,1890.231
2026-05-01T18:05:00.324645,run_20260501_180407_img_0026,118.123,1775.294,1893.417
2026-05-01T18:05:02.311804,run_20260501_180407_img_0027,121.219,1768.918,1890.137
2026-05-01T18:05:04.310597,run_20260501_180407_img_0028,179.434,1771.662,1951.097
2026-05-01T18:05:06.334022,run_20260501_180407_img_0029,204.419,1779.464,1983.884
2026-05-01T18:05:08.329974,run_20260501_180407_img_0030,181.805,1768.247,1950.052
2026-05-01T18:05:10.341019,run_20260501_180407_img_0031,190.529,1767.978,1958.507
2026-05-01T18:05:12.366532,run_20260501_180407_img_0032,205.858,1773.305,1979.163
2026-05-01T18:05:14.369739,run_20260501_180407_img_0033,181.683,1778.143,1959.826
2026-05-01T18:05:16.382522,run_20260501_180407_img_0034,202.053,1770.136,1972.189
2026-05-01T18:05:18.370341,run_20260501_180407_img_0035,179.934,1771.004,1950.939
2026-05-01T18:05:20.375045,run_20260501_180407_img_0036,188.223,1778.477,1966.7
2026-05-01T18:05:22.390901,run_20260501_180407_img_0037,205.522,1770.317,1975.839
2026-05-01T18:05:24.388525,run_20260501_180407_img_0038,181.44,1773.668,1955.108
2026-05-01T18:05:26.420526,run_20260501_180407_img_0039,208.387,1775.399,1983.786
2026-05-01T18:05:28.418960,run_20260501_180407_img_0040,183.029,1770.612,1953.641
2026-05-01T18:05:30.440832,run_20260501_180407_img_0041,192.016,1782.31,1974.326
2026-05-01T18:05:32.454423,run_20260501_180407_img_0042,198.581,1771.29,1969.871
2026-05-01T18:05:34.445815,run_20260501_180407_img_0043,182.756,1767.956,1950.712
2026-05-01T18:05:36.572696,run_20260501_180407_img_0044,202.393,1881.302,2083.695
2026-05-01T18:05:38.564520,run_20260501_180407_img_0045,179.276,1772.873,1952.149
2026-05-01T18:05:40.564373,run_20260501_180407_img_0046,190.009,1770.805,1960.813
2026-05-01T18:05:42.581994,run_20260501_180407_img_0047,205.727,1770.858,1976.585
2026-05-01T18:05:44.576222,run_20260501_180407_img_0048,180.409,1774.112,1954.521
2026-05-01T18:05:46.596425,run_20260501_180407_img_0049,202.007,1775.206,1977.213
2026-05-01T18:05:48.588639,run_20260501_180407_img_0050,177.644,1772.731,1950.375
2026-05-01T18:05:50.594201,run_20260501_180407_img_0051,190.226,1776.236,1966.462
2026-05-01T18:05:52.636888,run_20260501_180407_img_0052,201.563,1795.558,1997.122
2026-05-01T18:05:54.631742,run_20260501_180407_img_0053,180.264,1771.51,1951.773
2026-05-01T18:05:56.651646,run_20260501_180407_img_0054,205.86,1776.355,1982.215
2026-05-01T18:05:58.596471,run_20260501_180407_img_0055,140.043,1770.12,1910.163
2026-05-01T18:06:00.561284,run_20260501_180407_img_0056,152.878,1780.04,1932.918
2026-05-01T18:06:02.531833,run_20260501_180407_img_0057,168.518,1768.16,1936.678
2026-05-01T18:06:04.477462,run_20260501_180407_img_0058,143.717,1767.536,1911.252
2026-05-01T18:06:06.437475,run_20260501_180407_img_0059,145.489,1781.635,1927.124
2026-05-01T18:06:08.384429,run_20260501_180407_img_0060,141.69,1771.678,1913.367
2026-05-01T18:06:10.331278,run_20260501_180407_img_0061,144.439,1770.772,1915.211
2026-05-01T18:06:12.276531,run_20260501_180407_img_0062,133.064,1778.753,1911.818
2026-05-01T18:06:14.228074,run_20260501_180407_img_0063,129.988,1776.985,1906.973
2026-05-01T18:06:16.182380,run_20260501_180407_img_0064,119.014,1777.274,1896.289
2026-05-01T18:06:18.132973,run_20260501_180407_img_0065,116.613,1776.75,1893.363
2026-05-01T18:06:20.072925,run_20260501_180407_img_0066,118.444,1768.62,1887.064
2026-05-01T18:06:22.014768,run_20260501_180407_img_0067,119.594,1774.81,1894.404
2026-05-01T18:06:23.960631,run_20260501_180407_img_0068,134.656,1771.477,1906.132
2026-05-01T18:06:25.910603,run_20260501_180407_img_0069,141.012,1776.203,1917.215
2026-05-01T18:06:27.883360,run_20260501_180407_img_0070,150.233,1788.437,1938.67
2026-05-01T18:06:29.833888,run_20260501_180407_img_0071,146.742,1770.804,1917.546
2026-05-01T18:06:31.785931,run_20260501_180407_img_0072,142.046,1773.94,1915.986
2026-05-01T18:06:33.740813,run_20260501_180407_img_0073,141.787,1774.755,1916.541
2026-05-01T18:06:35.695132,run_20260501_180407_img_0074,142.212,1776.333,1918.544
2026-05-01T18:06:37.663127,run_20260501_180407_img_0075,147.646,1780.064,1927.711
2026-05-01T18:06:39.606366,run_20260501_180407_img_0076,136.197,1768.239,1904.436
2026-05-01T18:06:41.561776,run_20260501_180407_img_0077,138.302,1780.922,1919.224
2026-05-01T18:06:43.517153,run_20260501_180407_img_0078,144.164,1771.105,1915.269
2026-05-01T18:06:45.465609,run_20260501_180407_img_0079,136.521,1775.27,1911.791
2026-05-01T18:06:47.421040,run_20260501_180407_img_0080,142.41,1774.921,1917.331
2026-05-01T18:06:49.366661,run_20260501_180407_img_0081,139.489,1771.501,1910.99
2026-05-01T18:06:51.372367,run_20260501_180407_img_0082,192.17,1773.341,1965.511
2026-05-01T18:06:53.408867,run_20260501_180407_img_0083,217.886,1773.343,1991.229
2026-05-01T18:06:55.411211,run_20260501_180407_img_0084,186.981,1771.283,1958.264
2026-05-01T18:06:57.427497,run_20260501_180407_img_0085,203.158,1776.366,1979.524
2026-05-01T18:06:59.457666,run_20260501_180407_img_0086,221.759,1772.215,1993.974
2026-05-01T18:07:01.459714,run_20260501_180407_img_0087,194.745,1769.537,1964.282
2026-05-01T18:07:03.511622,run_20260501_180407_img_0088,214.482,1798.4,2012.882
2026-05-01T18:07:05.472999,run_20260501_180407_img_0089,123.596,1792.907,1916.503
2026-05-01T18:07:07.441905,run_20260501_180407_img_0090,135.623,1794.979,1930.603
2026-05-01T18:07:09.416691,run_20260501_180407_img_0091,151.394,1789.699,1941.093
2026-05-01T18:07:11.368832,run_20260501_180407_img_0092,129.475,1788.962,1918.437
2026-05-01T18:07:13.334989,run_20260501_180407_img_0093,133.227,1795.532,1928.759
2026-05-01T18:07:15.287200,run_20260501_180407_img_0094,125.683,1790.061,1915.744
2026-05-01T18:07:17.248301,run_20260501_180407_img_0095,126.104,1798.054,1924.157
2026-05-01T18:07:19.197565,run_20260501_180407_img_0096,121.193,1792.948,1914.141
2026-05-01T18:07:21.148365,run_20260501_180407_img_0097,121.619,1794.33,1915.949
2026-05-01T18:07:23.102167,run_20260501_180407_img_0098,122.125,1797.272,1919.396
2026-05-01T18:07:25.056583,run_20260501_180407_img_0099,125.321,1796.177,1921.497
2026-05-01T18:07:27.025467,run_20260501_180407_img_0100,145.864,1788.84,1934.704
2026-05-01T18:07:28.999042,run_20260501_180407_img_0101,141.087,1798.087,1939.174
2026-05-01T18:07:30.971337,run_20260501_180407_img_0102,144.767,1793.421,1938.188
2026-05-01T18:07:32.934969,run_20260501_180407_img_0103,143.152,1788.256,1931.409
2026-05-01T18:07:34.907962,run_20260501_180407_img_0104,146.491,1793.009,1939.5
2026-05-01T18:07:36.877190,run_20260501_180407_img_0105,146.427,1790.599,1937.026
2026-05-01T18:07:38.851497,run_20260501_180407_img_0106,143.92,1794.11,1938.03
2026-05-01T18:07:40.827904,run_20260501_180407_img_0107,146.531,1792.816,1939.347
2026-05-01T18:07:42.812694,run_20260501_180407_img_0108,145.045,1792.317,1937.362
2026-05-01T18:07:44.788073,run_20260501_180407_img_0109,143.899,1789.174,1933.073
2026-05-01T18:07:46.764981,run_20260501_180407_img_0110,145.69,1791.233,1936.923
2026-05-01T18:07:48.759156,run_20260501_180407_img_0111,147.219,1802.38,1949.598
2026-05-01T18:07:50.739239,run_20260501_180407_img_0112,145.166,1790.803,1935.969
2026-05-01T18:07:52.730627,run_20260501_180407_img_0113,136.271,1817.457,1953.728
2026-05-01T18:07:54.714698,run_20260501_180407_img_0114,151.345,1800.232,1951.577
2026-05-01T18:07:56.773529,run_20260501_180407_img_0115,143.443,1880.376,2023.819
2026-05-01T18:07:58.751414,run_20260501_180407_img_0116,144.704,1797.671,1942.375
2026-05-01T18:08:00.725846,run_20260501_180407_img_0117,141.956,1797.142,1939.098
2026-05-01T18:08:02.694777,run_20260501_180407_img_0118,146.087,1788.903,1934.991
2026-05-01T18:08:04.665428,run_20260501_180407_img_0119,145.37,1790.269,1935.639
2026-05-01T18:08:06.640929,run_20260501_180407_img_0120,141.628,1796.675,1938.303
2026-05-01T18:08:08.613590,run_20260501_180407_img_0121,142.621,1793.246,1935.867
2026-05-01T18:08:10.588279,run_20260501_180407_img_0122,147.293,1791.683,1938.976
2026-05-01T18:08:12.563671,run_20260501_180407_img_0123,146.088,1795.799,1941.887
2026-05-01T18:08:14.540786,run_20260501_180407_img_0124,145.619,1798.251,1943.87
2026-05-01T18:08:16.516805,run_20260501_180407_img_0125,146.302,1796.475,1942.777
2026-05-01T18:08:18.493463,run_20260501_180407_img_0126,145.72,1795.735,1941.456
2026-05-01T18:08:20.471688,run_20260501_180407_img_0127,145.221,1794.72,1939.941
2026-05-01T18:08:22.439924,run_20260501_180407_img_0128,141.677,1789.838,1931.515
2026-05-01T18:08:24.422270,run_20260501_180407_img_0129,143.25,1804.402,1947.651
2026-05-01T18:08:26.396910,run_20260501_180407_img_0130,146.019,1793.982,1940.001
2026-05-01T18:08:28.369127,run_20260501_180407_img_0131,145.748,1791.184,1936.932
2026-05-01T18:08:30.356089,run_20260501_180407_img_0132,148.358,1802.188,1950.545
2026-05-01T18:08:32.338139,run_20260501_180407_img_0133,146.861,1797.764,1944.626
2026-05-01T18:08:34.320427,run_20260501_180407_img_0134,145.711,1798.758,1944.469
2026-05-01T18:08:36.297372,run_20260501_180407_img_0135,141.75,1795.635,1937.385
2026-05-01T18:08:38.266936,run_20260501_180407_img_0136,142.961,1790.738,1933.699
2026-05-01T18:08:40.239394,run_20260501_180407_img_0137,148.982,1790.995,1939.978
2026-05-01T18:08:42.222023,run_20260501_180407_img_0138,147.076,1797.38,1944.457
2026-05-01T18:08:44.201547,run_20260501_180407_img_0139,143.202,1793.366,1936.567
2026-05-01T18:08:46.174295,run_20260501_180407_img_0140,141.023,1793.828,1934.851
2026-05-01T18:08:48.148852,run_20260501_180407_img_0141,140.455,1798.937,1939.392
2026-05-01T18:08:50.152361,run_20260501_180407_img_0142,145.56,1824.625,1970.184
2026-05-01T18:08:52.120616,run_20260501_180407_img_0143,141.406,1793.545,1934.952
2026-05-01T18:08:54.093999,run_20260501_180407_img_0144,144.333,1795.08,1939.414
2026-05-01T18:08:56.076278,run_20260501_180407_img_0145,143.973,1802.796,1946.769
2026-05-01T18:08:58.170376,run_20260501_180407_img_0146,143.003,1915.817,2058.82
2026-05-01T18:09:00.150531,run_20260501_180407_img_0147,141.543,1805.845,1947.388
2026-05-01T18:09:02.116929,run_20260501_180407_img_0148,142.919,1792.251,1935.17
2026-05-01T18:09:04.083494,run_20260501_180407_img_0149,140.77,1793.471,1934.241
2026-05-01T18:09:06.059353,run_20260501_180407_img_0150,146.187,1796.096,1942.283
2026-05-01T18:09:08.050808,run_20260501_180407_img_0151,142.903,1811.433,1954.336
2026-05-01T18:09:10.073314,run_20260501_180407_img_0152,143.935,1839.589,1983.523
2026-05-01T18:09:12.077552,run_20260501_180407_img_0153,163.696,1797.607,1961.304
2026-05-01T18:09:14.059591,run_20260501_180407_img_0154,143.838,1795.877,1939.715
2026-05-01T18:09:16.042090,run_20260501_180407_img_0155,143.443,1801.904,1945.347
2026-05-01T18:09:18.022356,run_20260501_180407_img_0156,143.465,1803.002,1946.467
2026-05-01T18:09:20.009153,run_20260501_180407_img_0157,152.569,1799.517,1952.086
2026-05-01T18:09:21.989314,run_20260501_180407_img_0158,141.643,1799.395,1941.039
2026-05-01T18:09:23.963782,run_20260501_180407_img_0159,143.089,1795.788,1938.877
2026-05-01T18:09:25.941765,run_20260501_180407_img_0160,144.417,1798.544,1942.961
2026-05-01T18:09:27.908206,run_20260501_180407_img_0161,142.69,1789.02,1931.71
2026-05-01T18:09:29.883479,run_20260501_180407_img_0162,145.698,1795.755,1941.453
2026-05-01T18:09:31.864648,run_20260501_180407_img_0163,144.395,1800.948,1945.343
2026-05-01T18:09:33.833152,run_20260501_180407_img_0164,142.844,1791.252,1934.096
2026-05-01T18:09:35.812240,run_20260501_180407_img_0165,145.403,1801.802,1947.205
2026-05-01T18:09:37.789093,run_20260501_180407_img_0166,149.327,1794.71,1944.037
2026-05-01T18:09:39.757782,run_20260501_180407_img_0167,144.83,1789.767,1934.597
2026-05-01T18:09:41.739868,run_20260501_180407_img_0168,147.593,1798.986,1946.579
2026-05-01T18:09:43.716184,run_20260501_180407_img_0169,144.337,1797.413,1941.75
2026-05-01T18:09:45.683634,run_20260501_180407_img_0170,143.218,1790.102,1933.32
2026-05-01T18:09:47.672460,run_20260501_180407_img_0171,149.627,1806.215,1955.842
2026-05-01T18:09:49.649226,run_20260501_180407_img_0172,144.39,1794.101,1938.491
2026-05-01T18:09:51.637153,run_20260501_180407_img_0173,140.632,1809.35,1949.982
2026-05-01T18:09:53.633377,run_20260501_180407_img_0174,141.565,1816.814,1958.379
2026-05-01T18:09:55.606340,run_20260501_180407_img_0175,141.919,1796.15,1938.069
2026-05-01T18:09:57.584403,run_20260501_180407_img_0176,145.201,1799.242,1944.443
2026-05-01T18:09:59.565958,run_20260501_180407_img_0177,144.547,1800.912,1945.46
2026-05-01T18:10:01.531230,run_20260501_180407_img_0178,129.934,1796.392,1926.326
2026-05-01T18:10:03.505320,run_20260501_180407_img_0179,132.839,1801.067,1933.906
2026-05-01T18:10:05.465551,run_20260501_180407_img_0180,129.175,1793.659,1922.834
2026-05-01T18:10:07.425057,run_20260501_180407_img_0181,122.632,1800.389,1923.022
2026-05-01T18:10:09.400224,run_20260501_180407_img_0182,148.535,1789.259,1937.794
2026-05-01T18:10:11.381377,run_20260501_180407_img_0183,148.112,1794.711,1942.823
2026-05-01T18:10:13.366042,run_20260501_180407_img_0184,151.347,1796.323,1947.67
2026-05-01T18:10:15.345265,run_20260501_180407_img_0185,148.364,1792.902,1941.266
2026-05-01T18:10:17.328059,run_20260501_180407_img_0186,147.309,1797.725,1945.034
2026-05-01T18:10:19.308702,run_20260501_180407_img_0187,150.106,1794.09,1944.196
2026-05-01T18:10:21.282357,run_20260501_180407_img_0188,145.128,1793.057,1938.185
2026-05-01T18:10:23.263385,run_20260501_180407_img_0189,150.505,1794.627,1945.132
2026-05-01T18:10:25.242987,run_20260501_180407_img_0190,149.293,1790.838,1940.132
2026-05-01T18:10:27.243515,run_20260501_180407_img_0191,151.775,1797.879,1949.654
2026-05-01T18:10:29.237588,run_20260501_180407_img_0192,153.377,1792.42,1945.797
2026-05-01T18:10:31.226035,run_20260501_180407_img_0193,148.582,1799.149,1947.731
2026-05-01T18:10:33.214245,run_20260501_180407_img_0194,148.623,1802.459,1951.082
2026-05-01T18:10:35.191392,run_20260501_180407_img_0195,145.112,1794.562,1939.674
2026-05-01T18:10:37.176374,run_20260501_180407_img_0196,149.294,1796.496,1945.789
2026-05-01T18:10:39.154393,run_20260501_180407_img_0197,148.905,1788.193,1937.098
2026-05-01T18:10:41.132514,run_20260501_180407_img_0198,151.465,1790.074,1941.539
2026-05-01T18:10:43.119851,run_20260501_180407_img_0199,148.547,1803.01,1951.557
2026-05-01T18:10:45.089690,run_20260501_180407_img_0200,148.753,1786.51,1935.262
2026-05-01T18:10:47.073627,run_20260501_180407_img_0201,148.632,1798.337,1946.968
2026-05-01T18:10:49.064936,run_20260501_180407_img_0202,147.112,1803.969,1951.081
2026-05-01T18:10:51.041492,run_20260501_180407_img_0203,146.985,1792.106,1939.091
2026-05-01T18:10:53.051366,run_20260501_180407_img_0204,158.506,1798.212,1956.718
2026-05-01T18:10:55.050943,run_20260501_180407_img_0205,151.879,1799.706,1951.585
2026-05-01T18:10:57.034922,run_20260501_180407_img_0206,149.854,1789.537,1939.391
2026-05-01T18:10:59.022023,run_20260501_180407_img_0207,148.732,1798.928,1947.66
2026-05-01T18:11:01.004673,run_20260501_180407_img_0208,149.595,1797.313,1946.907
2026-05-01T18:11:03.005099,run_20260501_180407_img_0209,152.598,1800.998,1953.596
2026-05-01T18:11:05.006727,run_20260501_180407_img_0210,151.083,1797.103,1948.186
2026-05-01T18:11:06.995916,run_20260501_180407_img_0211,148.356,1799.216,1947.573
2026-05-01T18:11:08.976884,run_20260501_180407_img_0212,147.482,1797.49,1944.972
2026-05-01T18:11:10.951204,run_20260501_180407_img_0213,147.403,1792.503,1939.905
2026-05-01T18:11:12.934185,run_20260501_180407_img_0214,148.739,1798.13,1946.869
2026-05-01T18:11:14.922217,run_20260501_180407_img_0215,151.306,1793.277,1944.583
2026-05-01T18:11:16.913318,run_20260501_180407_img_0216,151.211,1789.816,1941.027
2026-05-01T18:11:18.924453,run_20260501_180407_img_0217,146.741,1803.097,1949.838
2026-05-01T18:11:20.923795,run_20260501_180407_img_0218,148.613,1793.223,1941.836
2026-05-01T18:11:22.921646,run_20260501_180407_img_0219,146.739,1791.733,1938.471
2026-05-01T18:11:24.918861,run_20260501_180407_img_0220,150.446,1802.847,1953.293
2026-05-01T18:11:26.903306,run_20260501_180407_img_0221,143.042,1800.278,1943.32
2026-05-01T18:11:28.889628,run_20260501_180407_img_0222,145.652,1805.364,1951.016
2026-05-01T18:11:30.924695,run_20260501_180407_img_0223,185.706,1810.995,1996.701
2026-05-01T18:11:32.920793,run_20260501_180407_img_0224,159.795,1793.327,1953.122
2026-05-01T18:11:34.922803,run_20260501_180407_img_0225,161.778,1801.421,1963.199
2026-05-01T18:11:36.952454,run_20260501_180407_img_0226,165.198,1822.706,1987.904
2026-05-01T18:11:38.980523,run_20260501_180407_img_0227,180.852,1804.261,1985.113
2026-05-01T18:11:41.001770,run_20260501_180407_img_0228,185.821,1795.658,1981.479
2026-05-01T18:11:43.005733,run_20260501_180407_img_0229,159.618,1796.159,1955.776
2026-05-01T18:11:45.033496,run_20260501_180407_img_0230,158.978,1829.546,1988.524
2026-05-01T18:11:47.048464,run_20260501_180407_img_0231,182.76,1793.795,1976.556
2026-05-01T18:11:49.049555,run_20260501_180407_img_0232,160.701,1801.619,1962.321
2026-05-01T18:11:51.039391,run_20260501_180407_img_0233,156.488,1795.836,1952.324
2026-05-01T18:11:53.058054,run_20260501_180407_img_0234,162.706,1813.17,1975.876
2026-05-01T18:11:55.078154,run_20260501_180407_img_0235,162.152,1811.7,1973.851
2026-05-01T18:11:57.080095,run_20260501_180407_img_0236,162.853,1793.864,1956.717
2026-05-01T18:11:59.112176,run_20260501_180407_img_0237,163.71,1800.682,1964.391
2026-05-01T18:12:01.132218,run_20260501_180407_img_0238,162.89,1800.813,1963.704
2026-05-01T18:12:03.140042,run_20260501_180407_img_0239,166.94,1794.745,1961.685
2026-05-01T18:12:05.129361,run_20260501_180407_img_0240,155.131,1795.765,1950.896
2026-05-01T18:12:07.123380,run_20260501_180407_img_0241,159.308,1801.698,1961.006
2026-05-01T18:12:09.122385,run_20260501_180407_img_0242,175.053,1791.031,1966.085
2026-05-01T18:12:11.118902,run_20260501_180407_img_0243,163.786,1798.475,1962.261
2026-05-01T18:12:13.107355,run_20260501_180407_img_0244,160.753,1793.045,1953.798
2026-05-01T18:12:15.128202,run_20260501_180407_img_0245,162.403,1823.203,1985.606
2026-05-01T18:12:17.146203,run_20260501_180407_img_0246,186.812,1796.125,1982.937
2026-05-01T18:12:19.167010,run_20260501_180407_img_0247,184.489,1802.667,1987.156
2026-05-01T18:12:21.157344,run_20260501_180407_img_0248,161.841,1794.933,1956.774
2026-05-01T18:12:23.174837,run_20260501_180407_img_0249,161.165,1821.583,1982.747
2026-05-01T18:12:25.200355,run_20260501_180407_img_0250,185.701,1805.143,1990.844
2026-05-01T18:12:27.199497,run_20260501_180407_img_0251,162.518,1801.904,1964.422
2026-05-01T18:12:29.191837,run_20260501_180407_img_0252,162.284,1794.747,1957.032
2026-05-01T18:12:31.190279,run_20260501_180407_img_0253,159.46,1803.335,1962.795
2026-05-01T18:12:33.174842,run_20260501_180407_img_0254,161.408,1789.204,1950.612
2026-05-01T18:12:35.167994,run_20260501_180407_img_0255,160.707,1798.087,1958.794
2026-05-01T18:12:37.166999,run_20260501_180407_img_0256,166.539,1797.41,1963.949
2026-05-01T18:12:39.168802,run_20260501_180407_img_0257,163.016,1798.746,1961.762
2026-05-01T18:12:41.172384,run_20260501_180407_img_0258,160.861,1802.876,1963.738
2026-05-01T18:12:43.170547,run_20260501_180407_img_0259,163.513,1797.771,1961.284
2026-05-01T18:12:45.156653,run_20260501_180407_img_0260,153.929,1790.638,1944.567
2026-05-01T18:12:47.151500,run_20260501_180407_img_0261,160.999,1795.559,1956.557
2026-05-01T18:12:49.142682,run_20260501_180407_img_0262,161.166,1793.056,1954.222
2026-05-01T18:12:51.134370,run_20260501_180407_img_0263,160.589,1796.334,1956.923
2026-05-01T18:12:53.125688,run_20260501_180407_img_0264,163.178,1793.467,1956.645
2026-05-01T18:12:55.113952,run_20260501_180407_img_0265,157.487,1795.072,1952.559
2026-05-01T18:12:57.103692,run_20260501_180407_img_0266,158.647,1797.693,1956.34
2026-05-01T18:12:59.087701,run_20260501_180407_img_0267,155.651,1794.817,1950.467
2026-05-01T18:13:01.077212,run_20260501_180407_img_0268,147.026,1810.494,1957.52
2026-05-01T18:13:03.062894,run_20260501_180407_img_0269,154.773,1795.401,1950.174
2026-05-01T18:13:05.049621,run_20260501_180407_img_0270,157.811,1796.196,1954.007
2026-05-01T18:13:07.045339,run_20260501_180407_img_0271,159.695,1803.06,1962.755
2026-05-01T18:13:09.037807,run_20260501_180407_img_0272,163.535,1794.172,1957.707
2026-05-01T18:13:11.036434,run_20260501_180407_img_0273,160.003,1802.17,1962.173
2026-05-01T18:13:13.037564,run_20260501_180407_img_0274,165.624,1802.093,1967.717
2026-05-01T18:13:15.038602,run_20260501_180407_img_0275,164.341,1797.829,1962.17
2026-05-01T18:13:17.047300,run_20260501_180407_img_0276,164.534,1804.518,1969.052
2026-05-01T18:13:19.057015,run_20260501_180407_img_0277,166.898,1802.866,1969.764
2026-05-01T18:13:21.062535,run_20260501_180407_img_0278,165.116,1801.774,1966.889
2026-05-01T18:13:23.066572,run_20260501_180407_img_0279,165.233,1799.332,1964.565
2026-05-01T18:13:25.068792,run_20260501_180407_img_0280,166.19,1795.416,1961.606
2026-05-01T18:13:27.079792,run_20260501_180407_img_0281,165.32,1806.892,1972.212
2026-05-01T18:13:29.075904,run_20260501_180407_img_0282,164.547,1794.771,1959.318
2026-05-01T18:13:31.074254,run_20260501_180407_img_0283,161.708,1801.161,1962.869
2026-05-01T18:13:33.070134,run_20260501_180407_img_0284,162.698,1798.727,1961.425
2026-05-01T18:13:35.060643,run_20260501_180407_img_0285,163.032,1792.497,1955.528
2026-05-01T18:13:37.055219,run_20260501_180407_img_0286,159.219,1799.752,1958.971
2026-05-01T18:13:39.045250,run_20260501_180407_img_0287,160.613,1795.372,1955.985
2026-05-01T18:13:41.035159,run_20260501_180407_img_0288,162.093,1793.168,1955.261
2026-05-01T18:13:43.036985,run_20260501_180407_img_0289,160.545,1805.194,1965.74
2026-05-01T18:13:45.028770,run_20260501_180407_img_0290,161.079,1794.908,1955.986
2026-05-01T18:13:47.025975,run_20260501_180407_img_0291,160.963,1800.637,1961.6
2026-05-01T18:13:49.028492,run_20260501_180407_img_0292,170.861,1797.394,1968.255
2026-05-01T18:13:51.031142,run_20260501_180407_img_0293,168.963,1795.643,1964.606
2026-05-01T18:13:53.060119,run_20260501_180407_img_0294,168.946,1823.165,1992.111
2026-05-01T18:13:55.054904,run_20260501_180407_img_0295,156.934,1798.459,1955.393
2026-05-01T18:13:57.038074,run_20260501_180407_img_0296,143.308,1797.256,1940.564
2026-05-01T18:13:59.019145,run_20260501_180407_img_0297,143.983,1798.869,1942.852
2026-05-01T18:14:00.995663,run_20260501_180407_img_0298,144.586,1794.642,1939.228
2026-05-01T18:14:02.995382,run_20260501_180407_img_0299,144.209,1819.095,1963.304
2026-05-01T18:14:04.994034,run_20260501_180407_img_0300,171.433,1790.529,1961.962
